"Time","0","1","2"
2020-06-06 20:33:00,23.220000000000002,17.106493333333333,0
2020-06-06 20:33:15,23.639999999999997,23.405769333333332,0
2020-06-06 20:33:30,37.25131666666667,37.25083333333333,0
2020-06-06 20:33:45,43.59087777777778,43.68705555555556,0
2020-06-06 20:34:00,49.12,50.179249999999996,0
2020-06-06 20:34:15,48.879999999999995,51.26,0
2020-06-06 20:34:30,49.3,51.56,0
2020-06-06 20:34:45,49.480000000000004,51.599999999999994,0
2020-06-06 20:35:00,49.56,51.6,0
2020-06-06 20:35:15,49.379999999999995,51.199999999999996,0
2020-06-06 20:35:30,49.32,51.18,0
2020-06-06 20:35:45,49.26,51.08,0
2020-06-06 20:36:00,49.36,51.28,0
2020-06-06 20:36:15,49.459999999999994,51.66,0
2020-06-06 20:36:30,49.5,52.040526410528216,0
2020-06-06 20:36:45,49.58,51.58,0
2020-06-06 20:37:00,49.699999999999996,51.58,0
2020-06-06 20:37:15,49.82,51.41947601047979,0
2020-06-06 20:37:30,50.019999999999996,51.699999999999996,0
2020-06-06 20:37:45,49.72,51.78,0
2020-06-06 20:38:00,49.8,51.77947761044779,0
2020-06-06 20:38:15,49.239999999999995,51.53999999999999,0
2020-06-06 20:38:30,49.5,51.64,0
2020-06-06 20:38:45,49.62,51.459999999999994,0
2020-06-06 20:39:00,49.760000000000005,51.62,0
2020-06-06 20:39:15,49.89999999999999,51.44,0
2020-06-06 20:39:30,49.959999999999994,51.67999999999999,0
2020-06-06 20:39:45,49.58,51.68,0
2020-06-06 20:40:00,49.38,51.959999999999994,0
2020-06-06 20:40:15,48.94,51.58,0
2020-06-06 20:40:30,48.839999999999996,51.58,0
2020-06-06 20:40:45,48.96,51.36,0
2020-06-06 20:41:00,49.26,51.44,0
2020-06-06 20:41:15,49.81999999999999,51.879999999999995,0
2020-06-06 20:41:30,50.18,51.959999999999994,0
2020-06-06 20:41:45,45.53999999999999,51.879999999999995,0
2020-06-06 20:42:00,45.72,51.84,0
2020-06-06 20:42:15,46.22,51.56,0
2020-06-06 20:42:30,50.44,48.72,0
2020-06-06 20:42:45,51.4,38.26,0
2020-06-06 20:43:00,49.64,33.199999999999996,0
2020-06-06 20:43:15,44.239999999999995,19.4,0
2020-06-06 20:43:30,33.58,14.64,0
2020-06-06 20:43:45,28.159999999999997,14.48,0
2020-06-06 20:44:00,24.82,15.78,0
2020-06-06 20:44:15,25.1,25.779999999999998,0
2020-06-06 20:44:30,25.12,25.9,0
2020-06-06 20:44:45,25.139999999999997,25.88,0
2020-06-06 20:45:00,25.139999999999997,25.86,0
2020-06-06 20:45:15,24.66,25.82,0
2020-06-06 20:45:30,32.48,28.46,0
2020-06-06 20:45:45,37.980000000000004,38.839999999999996,0
2020-06-06 20:46:00,49.199999999999996,44,0
2020-06-06 20:46:15,52.56,51.66,0
2020-06-06 20:46:30,52.56,51.760000000000005,0
2020-06-06 20:46:45,52.42,51.76,0
2020-06-06 20:47:00,52.36,52.03999999999999,0
2020-06-06 20:47:15,52.400000000000006,52.28,0
2020-06-06 20:47:30,52.34,52.480000000000004,0
2020-06-06 20:47:45,51.980000000000004,52.03999999999999,0
2020-06-06 20:48:00,51.94,52.16,0
2020-06-06 20:48:15,51.9,51.64,0
2020-06-06 20:48:30,51.900000000000006,51.839999999999996,0
2020-06-06 20:48:45,51.94,51.5,0
2020-06-06 20:49:00,52.14,51.58,0
2020-06-06 20:49:15,52.08,51.58,0
2020-06-06 20:49:30,51.8,51.7,0
2020-06-06 20:49:45,51.54,51.3994920101598,0
2020-06-06 20:50:00,51.47999999999999,51.52,0
2020-06-06 20:50:15,51.36,51.72,0
2020-06-06 20:50:30,51.66,51.81999999999999,0
2020-06-06 20:50:45,51.879999999999995,52.04,0
2020-06-06 20:51:00,52.18,52.239999999999995,0
2020-06-06 20:51:15,52.44,52.2,0
2020-06-06 20:51:30,52.26,52.14,0
2020-06-06 20:51:45,47.93946681066379,51.459999999999994,0
2020-06-06 20:52:00,47.8,51.680517210344206,0
2020-06-06 20:52:15,47.959999999999994,51.32,0
2020-06-06 20:52:30,48.52053841076821,51.72,0
2020-06-06 20:52:45,52.099999999999994,51.659480410391794,0
2020-06-06 20:53:00,52,52.099999999999994,0

